id,genres,unique_id
32591,Drama,32591Drama
32591,Romance,32591Romance
32591,Comedy,32591Comedy
32596,Action,32596Action
32596,Comedy,32596Comedy
32596,Adventure,32596Adventure
32598,Romance,32598Romance
32598,Comedy,32598Comedy
32632,Mystery,32632Crime
32632,Action,32632Action
32666,Comedy,32666Comedy
32686,Thriller,32686Thriller
32686,Horror,32686Horror
32728,Drama,32728Drama
32728,Thriller,32728Thriller
32728,Mystery,32728Mystery
32735,Drama,32735Drama
32735,Comedy,32735Comedy
32735,Fantasy,32735Fantasy
32743,Drama,32743Drama
32743,Horror,32743Horror
32743,Thriller,32743Thriller
32797,Drama,32797Drama
32797,Comedy,32797Comedy
32825,Sci-Fi,32825Sci-Fi
32825,Adventure,32825Adventure
32825,Comedy,32825Comedy
32840,(no genres listed),32840Animation
32844,Action,32844War
32844,Drama,32844Drama
32844,Romance,32844Romance
32853,Historical,32853Documentary
32853,Action,32853War
32882,Comedy,32882Comedy
32882,Musical,32882Musical
32892,Drama,32892Drama
32892,Action,32892War
32898,Action,32898Action
32898,Sci-Fi,32898Sci-Fi
32898,Adventure,32898Adventure
32898,Fantasy,32898Fantasy
32914,Horror,32914Horror
32914,Thriller,32914Thriller
32914,Drama,32914Drama
32943,Drama,32943Drama
32943,Comedy,32943Comedy
33004,Comedy,33004Comedy
33004,Adventure,33004Adventure
33004,Sci-Fi,33004Sci-Fi
33021,Drama,33021Drama
33021,Comedy,33021Comedy
33085,Thriller,33085Thriller
33085,Horror,33085Horror
33124,Drama,33124Drama
33124,Action,33124War
33138,Adventure,33138Adventure
33138,Comedy,33138Comedy
33138,Drama,33138Drama
33145,Drama,33145Drama
33145,Romance,33145Romance
33145,Comedy,33145Comedy
33154,Historical,33154Documentary
33158,Thriller,33158Thriller
33158,Mystery,33158Crime
33158,Action,33158Action
33162,Romance,33162Romance
33162,Drama,33162Drama
33162,Action,33162War
33162,Action,33162Action
33164,Thriller,33164Thriller
33164,Horror,33164Horror
33166,Mystery,33166Crime
33166,Drama,33166Drama
33171,Mystery,33171Mystery
33171,Drama,33171Drama
33296,Comedy,33296Comedy
33296,Romance,33296Romance
33312,Musical,33312Musical
33312,Comedy,33312Comedy
33358,Drama,33358Drama
33358,Comedy,33358Comedy
33380,Drama,33380Drama
33380,Comedy,33380Comedy
33437,Thriller,33437Thriller
33437,Mystery,33437Crime
33437,Drama,33437Drama
33437,Action,33437Action
33493,Action,33493Action
33493,Sci-Fi,33493Sci-Fi
33493,Adventure,33493Adventure
33495,Comedy,33495Comedy
33499,Romance,33499Romance
33499,Comedy,33499Comedy
33558,Drama,33558Drama
33558,Adventure,33558Adventure
33587,Romance,33587Romance
33587,Mystery,33587Mystery
33587,Horror,33587Horror
33592,Drama,33592Drama
33615,Adventure,33615Adventure
33615,Comedy,33615Comedy
33615,Children,33615Children
33615,(no genres listed),33615Animation
33621,Drama,33621Drama
33639,Children,33639Children
33639,Historical,33639Documentary
33646,Comedy,33646Comedy
33646,Drama,33646Drama
33660,Romance,33660Romance
33660,Drama,33660Drama
33669,Comedy,33669Comedy
33669,Drama,33669Drama
33669,Adventure,33669Adventure
33672,Drama,33672Drama
33672,Comedy,33672Comedy
33672,Action,33672Action
33679,Action,33679Action
33679,Adventure,33679Adventure
33679,Comedy,33679Comedy
33679,Romance,33679Romance
33681,Children,33681Children
33681,Action,33681Action
33681,Adventure,33681Adventure
33681,Fantasy,33681Fantasy
33683,Thriller,33683Thriller
33683,Horror,33683Horror
33688,Drama,33688Drama
33688,Romance,33688Romance
33688,Musical,33688Musical
33750,Drama,33750Drama
33750,Action,33750War
33760,Drama,33760Drama
33760,Romance,33760Romance
33794,Mystery,33794Crime
33794,Action,33794Action
33794,(no genres listed),33794IMAX
33817,Romance,33817Romance
33817,Drama,33817Drama
33826,Drama,33826Drama
33826,Comedy,33826Comedy
33830,Adventure,33830Adventure
33830,Comedy,33830Comedy
33830,Romance,33830Romance
33834,Action,33834Action
33834,Horror,33834Horror
33834,Thriller,33834Thriller
33836,Fantasy,33836Fantasy
33836,Comedy,33836Comedy
33836,Romance,33836Romance
33838,Historical,33838Documentary
33880,Comedy,33880Comedy
33880,Drama,33880Drama
33896,Horror,33896Horror
33903,Drama,33903Drama
33903,Comedy,33903Comedy
33903,Romance,33903Romance
33903,Mystery,33903Crime
33912,Romance,33912Romance
33912,Comedy,33912Comedy
33912,Drama,33912Drama
33917,Drama,33917Drama
34002,Comedy,34002Comedy
34018,Comedy,34018Comedy
34018,Musical,34018Musical
34048,Sci-Fi,34048Sci-Fi
34048,Adventure,34048Adventure
34048,Thriller,34048Thriller
34048,Action,34048Action
34072,Historical,34072Documentary
34129,Comedy,34129Comedy
34143,Drama,34143Drama
34143,Thriller,34143Thriller
34143,Horror,34143Horror
34150,Sci-Fi,34150Sci-Fi
34150,Adventure,34150Adventure
34150,Action,34150Action
34153,Historical,34153Documentary
34162,Romance,34162Romance
34162,Comedy,34162Comedy
34164,Drama,34164Drama
34164,Comedy,34164Comedy
34198,Comedy,34198Comedy
34198,Romance,34198Romance
34271,Drama,34271Drama
34271,Mystery,34271Crime
34319,Sci-Fi,34319Sci-Fi
34319,Thriller,34319Thriller
34319,Action,34319Action
34321,Comedy,34321Comedy
34321,Children,34321Children
34323,Horror,34323Horror
34323,Action,34323Action
34323,Mystery,34323Crime
34326,Drama,34326Drama
34332,Comedy,34332Comedy
34332,Adventure,34332Adventure
34332,Action,34332Action
34332,Children,34332Children
34334,Sci-Fi,34334Sci-Fi
34334,Thriller,34334Thriller
34334,Adventure,34334Adventure
34334,Action,34334Action
34336,Romance,34336Romance
34336,Comedy,34336Comedy
34338,Comedy,34338Comedy
34338,Historical,34338Documentary
34359,Comedy,34359Comedy
34364,Drama,34364Drama
34364,Comedy,34364Comedy
34405,Sci-Fi,34405Sci-Fi
34405,Adventure,34405Adventure
34405,Action,34405Action
34435,Action,34435Action
34435,Romance,34435Romance
34435,Thriller,34435Thriller
34435,Comedy,34435Comedy
34435,Adventure,34435Adventure
34435,Musical,34435Musical
34437,Comedy,34437Comedy
34437,Drama,34437Drama
34517,Thriller,34517Thriller
34517,Horror,34517Horror
34517,Mystery,34517Mystery
34520,Action,34520Action
34520,Adventure,34520Adventure
34520,Comedy,34520Comedy
34523,Drama,34523Drama
34523,Comedy,34523Comedy
34528,Comedy,34528Comedy
34528,Drama,34528Drama
34530,Comedy,34530Comedy
34532,Mystery,34532Mystery
34532,Horror,34532Horror
34532,Thriller,34532Thriller
34532,Drama,34532Drama
34534,Mystery,34534Crime
34534,Action,34534Action
34534,Drama,34534Drama
34536,Action,34536War
34536,Action,34536Action
34536,Drama,34536Drama
34542,Historical,34542Documentary
34552,Drama,34552Drama
34552,Romance,34552Romance
34583,Drama,34583Drama
34583,Action,34583Action
34583,Mystery,34583Crime
34608,Drama,34608Drama
34608,Romance,34608Romance
35836,Comedy,35836Comedy
35836,Romance,35836Romance
35957,Horror,35957Horror
35957,Thriller,35957Thriller
36152,Romance,36152Romance
36152,Drama,36152Drama
36152,Fantasy,36152Fantasy
36276,Thriller,36276Thriller
36276,Mystery,36276Mystery
36276,Drama,36276Drama
36289,Comedy,36289Comedy
36289,Fantasy,36289Fantasy
36289,Adventure,36289Adventure
36289,Children,36289Children
36397,Fantasy,36397Fantasy
36397,Children,36397Children
36397,(no genres listed),36397Animation
36397,Action,36397War
36397,Comedy,36397Comedy
36397,Adventure,36397Adventure
36401,Horror,36401Horror
36401,Fantasy,36401Fantasy
36401,Thriller,36401Thriller
36401,Comedy,36401Comedy
36509,Adventure,36509Adventure
36509,Thriller,36509Thriller
36509,Sci-Fi,36509Sci-Fi
36509,Mystery,36509Mystery
36509,Horror,36509Horror
36509,Action,36509Action
36517,Thriller,36517Thriller
36517,Drama,36517Drama
36519,Action,36519Action
36519,Mystery,36519Crime
36519,Thriller,36519Thriller
36525,Comedy,36525Comedy
36525,Fantasy,36525Fantasy
36525,Romance,36525Romance
36527,Drama,36527Drama
36529,Action,36529War
36529,Mystery,36529Crime
36529,Thriller,36529Thriller
36529,Action,36529Action
36529,Drama,36529Drama
36533,Horror,36533Horror
36533,Thriller,36533Thriller
36533,Drama,36533Drama
36533,Mystery,36533Mystery
36535,Drama,36535Drama
36535,Comedy,36535Comedy
36553,Drama,36553Drama
36553,Action,36553Action
36553,Action,36553War
36553,Musical,36553Musical
36708,Adventure,36708Adventure
36708,Comedy,36708Comedy
36708,(no genres listed),36708Animation
36931,Drama,36931Drama
36931,Mystery,36931Crime
36931,Action,36931Action
37211,Action,37211Western
37211,Musical,37211Musical
37211,Comedy,37211Comedy
37240,Historical,37240Documentary
37277,Comedy,37277Comedy
37277,Musical,37277Musical
37380,Action,37380Action
37380,Horror,37380Horror
37380,Sci-Fi,37380Sci-Fi
37382,Drama,37382Drama
37382,Thriller,37382Thriller
37382,Mystery,37382Crime
37384,Comedy,37384Comedy
37386,Action,37386Action
37386,Sci-Fi,37386Sci-Fi
37475,Drama,37475Drama
37477,Mystery,37477Crime
37477,Action,37477Action
37477,Comedy,37477Comedy
37720,Mystery,37720Crime
37720,Drama,37720Drama
37720,Thriller,37720Thriller
37720,Horror,37720Horror
37727,Action,37727Action
37727,Drama,37727Drama
37727,Thriller,37727Thriller
37729,Romance,37729Romance
37729,Musical,37729Musical
37729,Fantasy,37729Fantasy
37729,(no genres listed),37729Animation
37729,Comedy,37729Comedy
37731,Mystery,37731Crime
37731,Drama,37731Drama
37733,Mystery,37733Crime
37733,Thriller,37733Thriller
37733,Drama,37733Drama
37733,Action,37733Action
37736,Drama,37736Drama
37739,Drama,37739Drama
37741,Mystery,37741Crime
37741,Drama,37741Drama
37785,Thriller,37785Thriller
37785,Drama,37785Drama
37785,Mystery,37785Crime
37830,(no genres listed),37830Animation
37830,Adventure,37830Adventure
37830,Fantasy,37830Fantasy
37830,Action,37830Action
37830,Sci-Fi,37830Sci-Fi
37853,Mystery,37853Crime
37853,Thriller,37853Thriller
37853,Action,37853Action
37853,Adventure,37853Adventure
37855,Drama,37855Drama
37857,Drama,37857Drama
37857,Adventure,37857Adventure
37857,Fantasy,37857Fantasy
37857,Children,37857Children
38038,(no genres listed),38038Animation
38038,Comedy,38038Comedy
38038,Adventure,38038Adventure
38038,Children,38038Children
38061,Mystery,38061Crime
38061,Thriller,38061Thriller
38061,Comedy,38061Comedy
38061,Mystery,38061Mystery
38304,Historical,38304Documentary
38384,Comedy,38384Comedy
38499,Fantasy,38499Fantasy
38499,Drama,38499Drama
38798,Comedy,38798Comedy
38798,Drama,38798Drama
38886,Comedy,38886Comedy
38886,Drama,38886Drama
38992,Drama,38992Drama
38994,Thriller,38994Thriller
38994,Drama,38994Drama
38994,Romance,38994Romance
39052,Comedy,39052Comedy
39052,Action,39052Action
39052,Sci-Fi,39052Sci-Fi
39183,Romance,39183Romance
39183,Drama,39183Drama
39231,Comedy,39231Comedy
39231,Drama,39231Drama
39231,Romance,39231Romance
39234,Drama,39234Drama
39292,Mystery,39292Crime
39292,Drama,39292Drama
39307,Children,39307Children
39307,Drama,39307Drama
39381,Mystery,39381Crime
39381,Drama,39381Drama
39381,Action,39381Western
39398,Comedy,39398Comedy
39398,Drama,39398Drama
39408,Drama,39408Drama
39414,Comedy,39414Comedy
39414,Drama,39414Drama
39414,Romance,39414Romance
39416,Drama,39416Drama
39416,Comedy,39416Comedy
39419,Thriller,39419Thriller
39419,Drama,39419Drama
39421,Comedy,39421Comedy
39427,Thriller,39427Thriller
39435,Action,39435Action
39435,Adventure,39435Adventure
39435,Action,39435Western
39435,Drama,39435Drama
39444,Drama,39444Drama
39444,Comedy,39444Comedy
39446,Horror,39446Horror
39446,Thriller,39446Thriller
39659,Drama,39659Drama
39715,Comedy,39715Comedy
39768,Comedy,39768Comedy
39768,Action,39768War
39768,Drama,39768Drama
39768,Musical,39768Musical
39768,Romance,39768Romance
39779,Adventure,39779Adventure
39779,Action,39779Action
39869,Drama,39869Drama
39941,Drama,39941Drama
39941,Comedy,39941Comedy
39941,Romance,39941Romance
40148,Mystery,40148Crime
40148,Drama,40148Drama
40148,Thriller,40148Thriller
40226,Comedy,40226Comedy
40226,Action,40226Action
40226,Romance,40226Romance
40226,Horror,40226Horror
40226,Sci-Fi,40226Sci-Fi
40278,Action,40278War
40278,Drama,40278Drama
40278,Action,40278Action
40339,Action,40339Action
40339,Children,40339Children
40339,(no genres listed),40339Animation
40339,Adventure,40339Adventure
40339,Sci-Fi,40339Sci-Fi
40339,Comedy,40339Comedy
40412,Thriller,40412Thriller
40412,Mystery,40412Crime
40414,Action,40414War
40414,Drama,40414Drama
40491,Drama,40491Drama
40491,Comedy,40491Comedy
40574,Action,40574Action
40574,Drama,40574Drama
40574,Mystery,40574Crime
40581,Romance,40581Romance
40581,Comedy,40581Comedy
40583,Drama,40583Drama
40583,Thriller,40583Thriller
40597,Comedy,40597Comedy
40597,Drama,40597Drama
40614,Drama,40614Drama
40614,Thriller,40614Thriller
40629,Drama,40629Drama
40629,Romance,40629Romance
40723,Mystery,40723Crime
40723,Thriller,40723Thriller
40723,Horror,40723Horror
40732,Drama,40732Drama
40732,Adventure,40732Adventure
40732,Thriller,40732Thriller
40732,Horror,40732Horror
40815,(no genres listed),40815IMAX
40815,Thriller,40815Thriller
40815,Adventure,40815Adventure
40815,Fantasy,40815Fantasy
40817,Comedy,40817Comedy
40817,Drama,40817Drama
40819,Romance,40819Romance
40819,Drama,40819Drama
40819,Musical,40819Musical
40826,Romance,40826Romance
40826,Drama,40826Drama
40826,Musical,40826Musical
40833,Drama,40833Drama
40851,Children,40851Children
40851,Adventure,40851Adventure
40851,Action,40851Action
40851,Fantasy,40851Fantasy
40870,Drama,40870Drama
40946,Musical,40946Musical
40946,Comedy,40946Comedy
40959,Comedy,40959Comedy
40959,Action,40959Action
40959,Thriller,40959Thriller
40959,Mystery,40959Crime
41226,Drama,41226Drama
41285,Romance,41285Romance
41285,Mystery,41285Crime
41285,Drama,41285Drama
41336,Drama,41336Drama
41527,Mystery,41527Crime
41527,Thriller,41527Thriller
41527,Drama,41527Drama
41527,Action,41527War
41566,Fantasy,41566Fantasy
41566,Children,41566Children
41566,Adventure,41566Adventure
41569,Action,41569Action
41569,Fantasy,41569Fantasy
41569,Adventure,41569Adventure
41569,Drama,41569Drama
41569,Thriller,41569Thriller
41571,Drama,41571Drama
41571,Romance,41571Romance
41573,Drama,41573Drama
41573,Romance,41573Romance
41573,Comedy,41573Comedy
41585,Mystery,41585Crime
41585,Historical,41585Film-Noir
41585,Drama,41585Drama
41714,Comedy,41714Comedy
41716,Comedy,41716Comedy
41716,Drama,41716Drama
41716,Thriller,41716Thriller
41769,Drama,41769Drama
41769,Comedy,41769Comedy
41769,Romance,41769Romance
41863,Mystery,41863Crime
41863,Adventure,41863Adventure
41863,Drama,41863Drama
41912,Mystery,41912Mystery
41912,Mystery,41912Crime
41912,Comedy,41912Comedy
41997,Action,41997Action
41997,Drama,41997Drama
41997,Thriller,41997Thriller
41997,Mystery,41997Crime
42002,Comedy,42002Comedy
42002,Musical,42002Musical
42004,Drama,42004Drama
42004,Comedy,42004Comedy
42004,Adventure,42004Adventure
42007,Comedy,42007Comedy
42007,Romance,42007Romance
42007,Drama,42007Drama
42009,Comedy,42009Comedy
42009,Adventure,42009Adventure
42011,Mystery,42011Crime
42011,Comedy,42011Comedy
42013,Comedy,42013Comedy
42015,Romance,42015Romance
42015,Adventure,42015Adventure
42015,Action,42015Action
42015,Drama,42015Drama
42015,Comedy,42015Comedy
42163,Comedy,42163Comedy
42163,Historical,42163Documentary
42191,(no genres listed),42191Animation
42191,Children,42191Children
42197,Mystery,42197Crime
42197,Comedy,42197Comedy
42217,Drama,42217Drama
42351,Drama,42351Drama
42351,Action,42351War
42351,Sci-Fi,42351Sci-Fi
42418,Adventure,42418Adventure
42418,Romance,42418Romance
42418,Drama,42418Drama
42632,Mystery,42632Crime
42632,Mystery,42632Mystery
42632,Drama,42632Drama
42632,Thriller,42632Thriller
42677,Historical,42677Documentary
42681,Adventure,42681Adventure
42681,Action,42681War
42681,Drama,42681Drama
42681,Thriller,42681Thriller
42718,Sci-Fi,42718Sci-Fi
42718,Mystery,42718Crime
42718,Action,42718Action
42721,Fantasy,42721Fantasy
42721,Action,42721Action
42723,Horror,42723Horror
42725,Comedy,42725Comedy
42728,Drama,42728Drama
42728,Romance,42728Romance
42730,Drama,42730Drama
42732,Comedy,42732Comedy
42734,(no genres listed),42734Animation
42734,Comedy,42734Comedy
42734,Children,42734Children
42738,Action,42738Action
42738,Horror,42738Horror
42738,Fantasy,42738Fantasy
42740,Comedy,42740Comedy
42783,Romance,42783Romance
42783,Drama,42783Drama
42900,Thriller,42900Thriller
42900,Comedy,42900Comedy
42900,Drama,42900Drama
42900,Mystery,42900Crime
42935,Drama,42935Drama
42946,Action,42946Action
42946,Comedy,42946Comedy
42958,Comedy,42958Comedy
42958,Children,42958Children
42958,Romance,42958Romance
43177,Drama,43177Drama
43177,Mystery,43177Crime
43267,Comedy,43267Comedy
43267,Action,43267Action
43333,Drama,43333Drama
43333,Romance,43333Romance
43351,Drama,43351Drama
43351,Musical,43351Musical
43376,Action,43376War
43376,Drama,43376Drama
43391,Drama,43391Drama
43391,Comedy,43391Comedy
43396,Drama,43396Drama
43419,Mystery,43419Crime
43419,Action,43419Action
43419,Action,43419Western
43419,Comedy,43419Comedy
43556,Drama,43556Drama
43558,Action,43558Action
43558,Mystery,43558Crime
43558,Comedy,43558Comedy
43560,Comedy,43560Comedy
43560,Children,43560Children
43560,Fantasy,43560Fantasy
43635,Comedy,43635Comedy
43635,Musical,43635Musical
43679,Thriller,43679Thriller
43679,Mystery,43679Mystery
43679,Horror,43679Horror
43708,Comedy,43708Comedy
43708,Historical,43708Documentary
43744,Comedy,43744Comedy
43744,Romance,43744Romance
43744,Drama,43744Drama
43832,Horror,43832Horror
43832,Thriller,43832Thriller
43836,Mystery,43836Crime
43836,Comedy,43836Comedy
43836,Adventure,43836Adventure
43838,Fantasy,43838Fantasy
43838,Horror,43838Horror
43838,Comedy,43838Comedy
43869,Comedy,43869Comedy
43869,(no genres listed),43869Animation
43869,Children,43869Children
43869,Adventure,43869Adventure
43871,Drama,43871Drama
43871,Thriller,43871Thriller
43871,Mystery,43871Crime
43899,Drama,43899Drama
43904,Horror,43904Horror
43904,Thriller,43904Thriller
43908,Drama,43908Drama
43910,Historical,43910Documentary
43910,Musical,43910Musical
43917,Action,43917Action
43917,Drama,43917Drama
43917,Romance,43917Romance
43917,Adventure,43917Adventure
43919,Comedy,43919Comedy
43919,Romance,43919Romance
43921,Action,43921Action
43921,Thriller,43921Thriller
43921,Mystery,43921Crime
43928,Action,43928Action
43928,Thriller,43928Thriller
43928,Fantasy,43928Fantasy
43928,Sci-Fi,43928Sci-Fi
43930,Comedy,43930Comedy
43930,Romance,43930Romance
43932,Mystery,43932Mystery
43932,Action,43932Action
43932,Drama,43932Drama
43932,Fantasy,43932Fantasy
43932,Horror,43932Horror
43932,Sci-Fi,43932Sci-Fi
43932,Thriller,43932Thriller
43936,Thriller,43936Thriller
43936,Mystery,43936Crime
44004,Romance,44004Romance
44004,Comedy,44004Comedy
44022,(no genres listed),44022Animation
44022,Comedy,44022Comedy
44022,Adventure,44022Adventure
44022,Children,44022Children
44073,Drama,44073Drama
44191,(no genres listed),44191IMAX
44191,Sci-Fi,44191Sci-Fi
44191,Thriller,44191Thriller
44191,Action,44191Action
44193,Romance,44193Romance
44193,Comedy,44193Comedy
44195,Comedy,44195Comedy
44195,Drama,44195Drama
44197,Comedy,44197Comedy
44197,Drama,44197Drama
44197,Mystery,44197Crime
44199,Thriller,44199Thriller
